2025-02,안산선,1763,수리산,24,0,"3,250",525,"8,926","1,451","16,137","3,699","15,684","3,919","9,297","2,930","6,545","3,082","6,612","2,556","5,876","2,854","5,104","3,105","4,094","3,689","4,277","4,979","3,810","5,933","4,266","7,740","4,444","11,694","2,335","9,398","1,539","6,215","1,062","4,695",699,"4,630",330,"2,603",56,729,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,과천선,1450,선바위,0,0,646,"1,314","4,736","8,271","13,235","20,340","15,707","24,153","11,462","12,943","9,212","6,393","8,517","5,909","8,874","6,184","9,235","6,116","8,770","5,772","10,154","6,569","13,522","8,347","22,816","10,329","27,372","13,379","11,435","10,471","7,797","7,341","5,417","6,521","3,062","5,722","1,013","3,570",79,638,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,과천선,1451,경마공원,1,0,310,499,950,"2,333","1,803","3,218","2,086","9,298","2,094","22,748","2,162","25,661","2,527","14,024","2,965","13,872","4,107","11,330","5,424","6,952","8,743","4,258","14,724","3,117","22,800","2,077","46,530","2,101","5,909","1,731","1,658","1,018",563,810,326,698,121,446,17,83,0,1,0,0,0,0,2025-03-03 16:39:16
2025-02,과천선,1452,대공원,1,0,80,226,233,"2,267",569,"3,479",810,"9,016","1,297","14,026","1,313","14,705","2,817","8,148","5,951","6,711","5,981","6,780","6,529","5,345","7,683","3,089","10,712","2,073","12,254","1,351","9,931","1,057","6,272",821,"3,951",455,"1,074",344,218,256,119,178,4,28,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,과천선,1453,과천,4,0,"2,650",388,"9,408","1,923","24,491","4,708","23,284","7,684","15,548","5,363","12,251","4,534","11,062","4,690","11,145","5,931","10,525","6,520","9,200","7,591","9,233","9,280","9,170","11,515","8,939","14,253","8,647","21,435","4,479","18,475","2,874","11,349","1,973","11,605","1,403","10,489",621,"5,971",107,"1,109",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,과천선,1454,정부과천청사,14,2,"1,933","1,286","7,958","12,701","21,803","37,827","19,267","97,737","14,277","25,995","11,748","12,068","12,902","10,520","14,281","11,697","15,217","12,935","15,121","12,612","17,445","12,992","24,752","14,215","42,900","18,194","65,364","24,973","19,178","21,416","14,670","11,547","13,147","10,529","7,698","8,733","2,389","4,904",246,"1,110",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,과천선,1455,인덕원,63,3,"7,844","3,079","29,230","15,550","75,057","44,068","66,168","98,287","41,208","37,033","32,158","20,106","30,057","20,009","32,327","21,627","32,231","24,705","29,099","25,717","32,181","29,075","38,624","35,621","61,917","49,693","84,843","81,975","31,758","67,171","24,610","37,179","22,098","33,532","14,447","31,674","5,844","19,294",600,"5,254",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,과천선,1456,평촌,74,0,"4,399","2,220","21,165","9,250","58,325","32,113","47,310","82,643","24,327","27,704","19,300","14,526","18,725","12,267","19,441","13,532","18,160","17,550","18,399","15,406","21,328","16,504","24,009","21,359","44,416","29,132","60,264","47,300","21,493","41,793","17,155","22,791","15,619","18,448","10,653","16,749","3,830","9,156",427,"3,145",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,과천선,1457,범계,63,4,"8,364","2,769","37,761","10,010","94,444","22,891","76,733","56,735","42,737","41,594","33,147","29,960","33,588","29,458","38,400","30,160","37,273","37,616","36,268","36,196","39,669","39,675","45,201","47,510","49,387","62,961","59,096","98,865","36,229","82,844","36,727","43,198","28,716","36,845","23,922","31,004","10,549","17,277","1,066","5,481",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1023,선릉,46,3,"1,142","1,500","2,241","10,697","4,537","43,275","6,951","120,593","6,073","81,157","6,692","38,776","8,384","24,465","10,889","22,716","12,173","24,289","13,967","19,135","18,435","16,195","26,003","17,713","48,625","20,504","73,213","24,272","32,476","14,820","21,814","7,513","18,883","6,003","15,037","5,005","4,658","3,081",232,650,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1024,한티,10,1,"2,073","1,484","7,900","9,333","20,487","23,522","24,141","48,905","16,860","44,734","14,090","27,572","15,574","21,369","20,293","27,850","23,515","33,606","22,513","21,924","25,014","22,843","30,684","25,981","50,529","37,152","46,819","37,157","28,286","25,323","29,088","15,088","25,724","13,487","31,647","11,658","4,228","5,808",236,391,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1025,도곡,40,0,"1,533","1,077","3,904","6,234","10,111","12,655","14,107","22,842","12,162","19,192","9,961","9,132","10,266","8,742","11,367","8,911","11,390","9,353","11,804","9,758","13,628","10,023","14,287","11,041","20,525","13,259","22,154","16,058","11,280","13,034","7,586","8,814","5,889","7,762","4,765","6,676","1,150","3,677",44,290,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1026,구룡,1,0,882,564,"2,686","3,121","7,220","3,935","10,151","7,766","7,583","4,205","6,025","2,982","5,057","2,627","5,749","3,400","5,081","3,894","5,755","4,145","4,887","4,731","5,745","5,547","5,754","7,211","5,448","9,568","3,147","7,270","2,019","4,437","1,448","3,993","1,042","3,798",291,"2,310",14,85,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1027,개포동,4,0,"1,076",481,"3,603","3,504","10,933","4,396","12,945","8,475","8,459","6,554","6,985","5,678","6,267","4,387","7,293","5,184","6,781","5,785","6,615","5,718","6,982","6,776","7,455","7,602","8,541","10,151","8,398","13,489","4,744","11,030","4,035","6,976","3,324","6,228","3,057","5,744","1,105","3,133",27,96,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1028,대모산입구,9,0,"2,388",568,"6,434","2,959","19,625","5,350","22,895","9,913","13,545","5,979","9,492","4,264","8,306","4,737","8,514","5,396","8,274","6,562","6,748","6,251","6,679","7,921","8,575","9,397","9,876","12,757","9,889","18,119","4,587","15,096","3,478","9,470","2,790","9,293","1,771","9,087",625,"4,792",21,295,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1030,수서,53,0,"3,773","3,869","8,730","12,886","35,880","26,291","54,251","44,865","34,352","27,067","31,029","19,595","22,980","17,796","28,598","21,496","24,546","20,251","18,808","21,160","26,362","24,272","27,940","30,438","37,653","43,544","40,710","58,648","19,835","38,465","18,124","26,550","14,211","22,731","12,956","20,230","7,792","8,096",241,"1,497",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1031,복정,0,0,0,0,0,0,2,0,4,0,11,0,7,0,12,0,9,0,7,0,9,0,14,0,6,0,6,0,13,0,9,0,4,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1846,수원,600,4,"5,047",627,"8,401","4,181","20,302","7,181","20,700","12,279","10,182","10,961","7,550","8,303","7,845","10,554","8,350","11,342","9,244","11,358","9,235","12,165","11,299","10,699","13,361","13,534","14,859","19,296","17,991","25,204","13,028","17,138","12,993","9,801","11,541","7,577","9,694","5,184","3,992","3,502",162,657,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1847,서울숲,137,0,"2,367",580,"4,767","5,639","11,459","22,686","20,147","42,816","13,877","34,632","8,736","21,921","9,214","17,335","11,395","17,873","13,517","19,898","15,439","18,601","19,262","18,018","24,693","18,254","41,792","19,826","49,826","26,419","29,937","17,250","18,589","9,111","14,953","7,505","8,477","6,534","2,537","3,154",86,786,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1848,압구정로데오,109,2,"2,119","1,014","3,305","11,053","5,068","24,429","7,565","65,665","7,606","94,615","9,212","52,177","13,764","37,122","18,381","32,402","22,222","32,746","27,312","30,785","34,946","28,609","45,352","29,630","61,357","35,364","80,980","39,438","63,130","22,134","50,165","10,314","34,779","6,945","23,488","5,552","8,355","3,605",428,868,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1849,강남구청,32,0,"1,157",763,"2,398","5,465","6,611","17,090","9,897","53,216","8,678","40,799","8,103","19,906","9,225","13,947","10,784","13,920","12,126","16,179","13,378","13,567","15,062","13,434","17,897","13,185","30,663","15,997","47,157","20,817","24,635","12,505","14,340","7,118","12,045","5,743","7,995","5,577","2,672","3,054",100,613,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1850,선정릉,4,0,766,924,"1,945","4,402","4,319","12,458","6,858","44,614","6,570","38,211","5,698","15,984","6,655","9,662","8,799","8,807","9,376","9,111","10,683","8,285","11,092","7,293","13,544","6,860","25,008","8,569","40,492","9,738","20,498","6,625","10,382","3,936","8,367","3,623","5,510","3,358","1,855","1,771",72,432,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1851,가천대,15,0,"4,013",827,"6,279","2,963","16,465","5,017","22,026","14,671","14,944","10,386","9,340","8,351","9,151","7,556","10,216","8,064","10,197","10,217","9,343","8,360","11,273","9,532","14,850","10,445","14,955","13,555","12,106","19,884","6,668","16,988","4,936","12,630","5,182","12,777","3,379","12,107","1,800","8,663",82,835,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1852,태평,240,24,"13,162","1,406","17,939","4,543","36,784","6,931","54,507","16,121","36,757","11,119","21,376","10,766","17,741","12,139","18,890","13,742","18,726","14,288","17,125","17,264","16,484","22,892","17,024","26,280","18,576","30,817","16,985","41,477","9,653","30,820","7,371","22,923","5,341","24,516","3,686","18,941","1,673","10,275",71,"1,009",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1853,모란,359,14,"13,884","2,322","19,831","10,169","46,896","19,832","62,695","31,136","42,637","24,639","29,202","24,094","28,320","29,045","32,358","30,273","32,222","31,765","31,049","31,671","32,509","37,432","34,615","39,497","36,272","43,421","36,613","59,366","20,481","44,605","15,085","32,333","13,399","28,029","10,256","22,844","5,573","13,996",278,"1,251",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1854,야탑,157,5,"6,731","3,121","17,505","14,749","47,668","39,093","53,401","88,741","38,766","51,823","31,598","35,451","33,343","31,953","35,359","34,903","35,428","38,064","36,594","35,293","42,155","37,721","46,664","40,071","62,556","50,933","77,040","66,609","37,447","51,668","28,837","32,253","25,448","25,497","16,800","24,110","6,719","13,333",307,"2,195",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1855,서현,227,13,"3,962","2,551","11,301","11,294","30,068","31,097","35,306","80,632","26,861","63,445","25,078","36,720","27,043","32,671","30,875","34,546","32,389","37,603","35,371","37,549","41,983","35,097","45,713","38,704","62,254","46,694","81,170","57,186","46,075","41,957","42,421","24,948","34,847","20,043","26,691","17,340","10,353","9,085",474,"1,314",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1856,수내,112,1,"2,501","1,735","6,675","7,644","16,551","22,652","20,567","54,395","14,865","41,898","12,930","22,287","13,997","17,088","16,523","17,423","18,189","17,754","20,688","17,242","21,901","16,424","24,881","18,317","39,092","22,579","50,866","26,056","28,928","20,116","23,782","12,687","17,838","10,934","12,537","10,244","3,375","5,098",175,956,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1857,정자,325,7,"2,848","1,180","9,600","15,076","25,185","41,794","28,508","81,586","22,155","51,470","16,672","24,230","18,177","18,590","19,827","18,146","20,506","20,274","21,153","18,368","25,877","19,759","29,918","24,450","56,631","34,702","68,145","43,585","37,468","34,889","29,502","21,298","29,260","19,010","25,048","15,907","9,866","9,628",890,"2,422",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1858,미금,561,0,"3,177",639,"11,196","10,649","24,105","19,400","28,478","41,076","21,332","30,573","21,807","20,941","24,045","21,310","24,356","22,158","24,596","24,025","26,356","23,640","30,196","24,088","29,046","25,802","33,812","29,901","36,718","37,678","19,755","28,884","16,519","19,105","16,219","17,034","12,209","14,611","3,923","8,053",171,"1,800",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1859,오리,656,8,"3,138",427,"14,062","7,383","26,892","13,951","27,406","33,218","18,719","15,301","15,150","9,971","15,090","10,328","15,459","11,832","15,572","11,431","14,677","11,701","16,807","13,269","18,378","14,913","25,906","17,146","31,949","22,966","11,865","19,449","9,632","13,077","7,986","11,341","5,405","9,816","1,897","6,031",68,"1,495",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1860,이매,57,8,"2,115",759,"5,098","2,736","12,361","7,672","14,199","12,344","9,888","6,416","8,672","5,752","8,038","5,814","9,311","7,034","8,064","7,803","7,889","6,658","8,337","7,777","9,187","8,643","10,781","10,685","12,207","14,036","4,930","11,239","4,318","7,733","5,330","6,687","3,042","6,808",975,"3,993",49,740,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1861,보정,41,1,"1,018",68,"3,259","1,015","8,113","2,246","9,073","3,833","5,835","2,090","4,666","1,358","4,144","1,784","3,635","2,017","3,511","2,277","3,182","2,696","3,214","3,597","3,542","4,489","3,510","5,068","3,379","6,545","1,479","5,809","1,088","3,915","1,095","3,589",855,"3,854",303,"2,200",3,140,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1862,죽전,"1,320",5,"4,311","1,012","15,357","6,495","37,184","13,536","31,596","21,970","20,211","23,326","15,740","16,946","15,527","16,565","15,995","16,568","18,050","18,190","17,305","18,658","18,760","21,367","21,799","24,540","25,424","29,329","26,467","43,866","17,083","37,321","21,127","21,769","10,947","18,991","7,808","17,652","2,290","11,691",5,"5,938",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1863,구성,130,3,"2,468",575,"9,135","3,831","21,909","8,426","23,745","10,891","14,225","6,610","11,240","4,949","9,878","5,716","9,416","6,550","8,290","6,968","7,752","7,482","7,660","9,763","9,219","11,361","12,467","18,118","11,940","25,083","6,893","18,486","5,966","13,227","4,209","10,215","3,516","11,125","1,738","6,184",136,588,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1864,신갈,112,0,"2,674",198,"8,766","1,179","17,762","2,265","17,333","5,846","10,947","4,498","8,241","3,861","7,820","4,386","7,152","4,922","7,091","6,154","6,498","6,218","6,642","7,215","6,879","7,568","6,074","10,576","4,971","17,108","2,574","13,576","1,767","9,550","1,691","7,135","1,017","8,203",365,"4,414",14,290,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1865,기흥,269,7,"5,176",675,"14,905","3,950","35,211","11,373","32,595","18,838","18,240","10,212","13,156","7,306","12,976","8,273","12,531","8,374","12,643","10,372","11,849","10,321","12,074","11,674","14,299","14,112","19,425","20,612","22,428","33,340","11,466","28,830","8,476","16,890","7,662","12,998","5,429","13,768","2,093","7,972",63,923,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1866,상갈,26,0,"3,020",667,"7,666","2,328","17,398","5,818","17,276","7,690","12,206","4,618","8,530","3,417","8,194","3,873","6,937","4,031","6,647","5,810","5,806","5,629","6,005","6,390","6,688","9,116","9,581","12,014","9,277","15,820","4,749","13,314","2,969","9,777","2,488","8,559","1,412","7,971",592,"4,507",2,651,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1867,청명,48,0,"2,931",828,"7,483","2,279","17,549","5,058","16,829","7,755","9,250","4,049","6,140","3,339","5,460","3,255","5,618","3,920","5,749","4,309","4,710","4,721","5,345","5,650","6,061","6,459","7,057","9,742","9,073","16,160","4,177","12,353","2,663","8,340","1,922","7,677","1,739","6,461",555,"3,907",12,289,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1868,영통,83,6,"2,604","1,820","7,547","4,126","15,898","9,751","16,453","21,948","10,609","15,789","9,119","11,231","9,460","10,245","11,009","11,853","11,894","12,751","12,175","11,892","13,934","12,434","15,906","12,650","22,574","18,571","24,110","24,557","12,965","18,474","12,127","11,846","12,542","10,198","13,060","9,397","4,395","5,996",166,401,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1869,망포,56,0,"5,718","2,696","20,070","8,504","48,685","26,996","42,066","43,053","22,855","16,594","15,642","9,292","14,858","10,751","16,303","11,635","16,476","12,415","14,359","11,819","15,908","16,329","20,813","19,374","35,204","27,354","41,918","46,868","20,907","42,651","16,757","26,966","13,327","20,145","10,301","18,365","3,807","11,036",162,920,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1870,매탄권선,62,0,"3,837",723,"9,743","2,648","20,305","4,632","18,429","8,482","9,994","5,414","7,217","3,456","6,783","3,550","7,328","4,357","6,325","4,752","5,577","4,629","5,944","6,431","7,126","8,309","8,195","11,278","8,615","20,621","4,676","14,420","3,495","9,635","2,864","8,309","2,386","7,954",766,"4,916",11,458,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1871,수원시청,224,4,"6,136","1,779","12,051","6,356","29,801","16,879","27,208","50,858","14,403","34,816","13,130","17,291","16,585","16,266","18,102","19,232","16,931","20,553","18,562","16,843","21,729","17,740","27,606","19,232","31,274","30,694","43,460","45,704","21,633","33,204","18,788","21,746","18,155","14,552","15,995","13,200","6,255","8,529",252,"1,011",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,분당선,1872,매교,373,2,"4,327",621,"9,870","2,962","19,973","3,549","18,461","7,199","9,365","5,133","6,028","4,054","6,118","4,545","6,569","5,378","5,798","5,182","5,290","5,893","5,465","6,293","7,122","7,954","7,124","12,491","7,416","19,393","4,145","13,638","2,962","9,272","2,495","7,544","1,976","6,374",527,"3,685",18,542,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,일산선,1948,원흥,176,2,"6,211",450,"16,081","3,623","42,742","6,511","45,412","13,402","24,562","9,898","18,451","7,511","16,273","8,296","16,812","10,132","16,150","11,980","13,398","12,857","13,250","15,786","13,368","19,283","14,890","26,412","16,039","36,330","7,881","35,936","6,493","21,628","5,744","18,511","4,253","16,170","1,999","10,130",295,"2,178",0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,일산선,1949,지축,0,0,0,0,0,0,1,0,1,0,4,0,3,0,2,0,1,0,2,0,2,0,1,0,2,0,2,0,2,0,5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2025-03-03 16:39:16
2025-02,일산선,1950,삼송,507,4,"8,004","1,056","28,812","5,606","76,045","12,341","73,902","21,095","38,585","17,026","29,477","14,421","25,596","16,866","26,407","20,741","25,013","23,311","22,249","24,231","21,779","28,639","24,512","32,912","27,444","44,107","29,454","67,312","18,523","60,882","14,075","35,060","12,800","32,982","12,571","25,330","3,409","13,544",575,"2,918",0,0,0,0,0,0,2025-03-03 16:39:16
